Date,Zone,Area_Type,Water_Supplied,Water_Consumed,Population
2014-09-22,Zone A,Residential,171.0,171.0,50000
2014-10-22,Zone B,Commercial,199.0,199.0,60000
2014-11-23,Zone C,Industrial,166.0,166.0,70000
2014-12-21,Zone A,Residential,220.0,220.0,50000
2015-01-22,Zone B,Commercial,314.0,314.0,60000
2015-02-22,Zone C,Industrial,218.0,218.0,70000
2015-03-22,Zone A,Residential,264.0,264.0,50000
2015-04-21,Zone B,Commercial,284.0,284.0,60000
2015-05-20,Zone C,Industrial,223.0,223.0,70000
2015-06-18,Zone A,Residential,291.0,291.0,50000
2015-07-22,Zone B,Commercial,218.0,218.0,60000
2015-08-20,Zone C,Industrial,249.0,249.0,70000
2015-09-21,Zone A,Residential,235.0,235.0,50000
2015-10-21,Zone B,Commercial,245.0,245.0,60000
2015-11-22,Zone C,Industrial,204.0,204.0,70000
2015-12-20,Zone A,Residential,181.0,181.0,50000
2016-01-21,Zone B,Commercial,213.0,213.0,60000
2016-02-18,Zone C,Industrial,186.0,186.0,70000
2016-03-17,Zone A,Residential,223.0,223.0,50000
2016-04-19,Zone B,Commercial,175.0,175.0,60000
2016-05-19,Zone C,Industrial,159.0,159.0,70000
2016-06-20,Zone A,Residential,168.0,168.0,50000
2016-07-21,Zone B,Commercial,134.0,134.0,60000
2016-08-18,Zone C,Industrial,155.0,155.0,70000
2016-09-20,Zone A,Residential,144.0,144.0,50000
2016-10-23,Zone B,Commercial,142.0,142.0,60000
2016-11-21,Zone C,Industrial,152.0,152.0,70000
2016-12-20,Zone A,Residential,204.0,204.0,50000
2017-01-23,Zone B,Commercial,199.0,199.0,60000
2017-02-21,Zone C,Industrial,262.0,262.0,70000
2017-03-22,Zone A,Residential,399.0,399.0,50000
2017-04-26,Zone B,Commercial,246.0,246.0,60000
2017-05-18,Zone C,Industrial,460.0,460.0,70000
2017-06-21,Zone A,Residential,411.0,411.0,50000
2017-07-23,Zone B,Commercial,237.0,237.0,60000
2017-08-21,Zone C,Industrial,345.0,345.0,70000
2017-09-21,Zone A,Residential,230.0,230.0,50000
2017-10-22,Zone B,Commercial,266.0,266.0,60000
2017-11-23,Zone C,Industrial,252.0,252.0,70000
2017-12-20,Zone A,Residential,362.0,362.0,50000
2018-01-23,Zone B,Commercial,329.0,329.0,60000
2018-02-21,Zone C,Industrial,351.0,351.0,70000
2018-03-22,Zone A,Residential,299.0,299.0,50000
2018-04-22,Zone B,Commercial,215.0,215.0,60000
2018-05-22,Zone C,Industrial,227.0,227.0,70000
2018-06-20,Zone A,Residential,276.0,276.0,50000
2018-07-23,Zone B,Commercial,247.0,247.0,60000
2018-08-23,Zone C,Industrial,252.0,252.0,70000
2018-09-24,Zone A,Residential,266.0,266.0,50000
2018-10-23,Zone B,Commercial,323.0,323.0,60000
2018-11-25,Zone C,Industrial,211.0,211.0,70000
2018-12-23,Zone A,Residential,204.0,204.0,50000
2019-01-23,Zone B,Commercial,182.0,182.0,60000
2019-02-21,Zone C,Industrial,194.0,194.0,70000
2019-03-24,Zone A,Residential,174.0,174.0,50000
2019-04-22,Zone B,Commercial,181.0,181.0,60000
2019-05-22,Zone C,Industrial,159.0,159.0,70000
2019-06-20,Zone A,Residential,176.0,176.0,50000
2019-07-23,Zone B,Commercial,156.0,156.0,60000
2019-08-22,Zone C,Industrial,158.0,158.0,70000
2012-12-13,Zone A,Residential,560.0,560.0,50000
2013-03-14,Zone B,Commercial,220.0,220.0,60000
2013-04-22,Zone C,Industrial,148.0,148.0,70000
2013-05-21,Zone A,Residential,180.0,180.0,50000
2013-06-23,Zone B,Commercial,177.0,177.0,60000
2013-07-22,Zone C,Industrial,157.0,157.0,70000
2013-08-21,Zone A,Residential,185.0,185.0,50000
2013-09-23,Zone B,Commercial,156.0,156.0,60000
2013-10-23,Zone C,Industrial,160.0,160.0,70000
2013-11-25,Zone A,Residential,174.0,174.0,50000
2013-12-26,Zone B,Commercial,168.0,168.0,60000
2014-01-25,Zone C,Industrial,162.0,162.0,70000
2014-02-23,Zone A,Residential,169.0,169.0,50000
2014-03-26,Zone B,Commercial,157.0,157.0,60000
2014-04-21,Zone C,Industrial,175.0,175.0,70000
2014-05-21,Zone A,Residential,217.0,217.0,50000
2014-06-22,Zone B,Commercial,280.0,280.0,60000
2014-07-22,Zone C,Industrial,183.0,183.0,70000
2014-08-21,Zone A,Residential,175.0,175.0,50000
2014-09-22,Zone B,Commercial,183.0,183.0,60000
2014-10-22,Zone C,Industrial,190.0,190.0,70000
2014-11-23,Zone A,Residential,169.0,169.0,50000
2014-12-21,Zone B,Commercial,188.0,188.0,60000
2015-01-22,Zone C,Industrial,192.0,192.0,70000
2015-02-22,Zone A,Residential,249.0,249.0,50000
2015-03-22,Zone B,Commercial,261.0,261.0,60000
2015-04-21,Zone C,Industrial,236.0,236.0,70000
2015-05-20,Zone A,Residential,221.0,221.0,50000
2015-06-18,Zone B,Commercial,190.0,190.0,60000
2015-07-22,Zone C,Industrial,178.0,178.0,70000
2015-08-20,Zone A,Residential,212.0,212.0,50000
2015-09-21,Zone B,Commercial,217.0,217.0,60000
2015-10-26,Zone C,Industrial,175.0,175.0,70000
2015-11-22,Zone A,Residential,174.0,174.0,50000
2015-12-20,Zone B,Commercial,200.0,200.0,60000
2016-01-21,Zone C,Industrial,149.0,149.0,70000
2016-02-18,Zone A,Residential,147.0,147.0,50000
2016-03-17,Zone B,Commercial,175.0,175.0,60000
2016-04-19,Zone C,Industrial,150.0,150.0,70000
2016-05-19,Zone A,Residential,181.0,181.0,50000
2016-06-20,Zone B,Commercial,217.0,217.0,60000
2016-07-21,Zone C,Industrial,213.0,213.0,70000
2016-08-18,Zone A,Residential,277.0,277.0,50000
2016-09-20,Zone B,Commercial,217.0,217.0,60000
2016-10-23,Zone C,Industrial,184.0,184.0,70000
2016-11-21,Zone A,Residential,178.0,178.0,50000
2016-12-20,Zone B,Commercial,193.0,193.0,60000
2017-01-21,Zone C,Industrial,158.0,158.0,70000
2017-02-17,Zone A,Residential,223.0,223.0,50000
2017-03-24,Zone B,Commercial,188.0,188.0,60000
2017-04-22,Zone C,Industrial,213.0,213.0,70000
2017-05-25,Zone A,Residential,111.0,111.0,50000
2017-06-21,Zone B,Commercial,277.0,277.0,60000
2017-07-23,Zone C,Industrial,206.0,206.0,70000
2017-08-21,Zone A,Residential,198.0,198.0,50000
2017-09-21,Zone B,Commercial,201.0,201.0,60000
2017-10-22,Zone C,Industrial,203.0,203.0,70000
2017-11-23,Zone A,Residential,197.0,197.0,50000
2017-12-20,Zone B,Commercial,252.0,252.0,60000
2018-01-23,Zone C,Industrial,201.0,201.0,70000
2018-02-21,Zone A,Residential,152.0,152.0,50000
2018-03-22,Zone B,Commercial,137.0,137.0,60000
2018-04-22,Zone C,Industrial,143.0,143.0,70000
2018-05-22,Zone A,Residential,150.0,150.0,50000
2018-06-30,Zone B,Commercial,103.0,103.0,60000
2012-11-14,Zone C,Industrial,713.0,713.0,70000
2012-11-14,Zone A,Residential,598.0,598.0,50000
2012-11-14,Zone B,Commercial,461.0,461.0,60000
2013-02-13,Zone C,Industrial,574.0,574.0,70000
2013-02-13,Zone A,Residential,483.0,483.0,50000
2013-02-13,Zone B,Commercial,337.0,337.0,60000
2013-04-22,Zone C,Industrial,275.0,275.0,70000
2013-04-22,Zone A,Residential,179.0,179.0,50000
2013-04-22,Zone B,Commercial,134.0,134.0,60000
2013-05-21,Zone C,Industrial,309.0,309.0,70000
2013-05-21,Zone A,Residential,244.0,244.0,50000
2013-05-21,Zone B,Commercial,162.0,162.0,60000
2013-06-23,Zone C,Industrial,291.0,291.0,70000
2013-06-23,Zone A,Residential,253.0,253.0,50000
2013-06-23,Zone B,Commercial,162.0,162.0,60000
2013-07-22,Zone C,Industrial,276.0,276.0,70000
2013-07-22,Zone A,Residential,222.0,222.0,50000
2013-07-22,Zone B,Commercial,148.0,148.0,60000
2013-08-21,Zone C,Industrial,298.0,298.0,70000
2013-08-21,Zone A,Residential,216.0,216.0,50000
2013-08-21,Zone B,Commercial,187.0,187.0,60000
2013-09-23,Zone C,Industrial,260.0,260.0,70000
2013-09-23,Zone A,Residential,196.0,196.0,50000
2013-09-23,Zone B,Commercial,220.0,220.0,60000
2013-10-23,Zone C,Industrial,329.0,329.0,70000
2013-10-23,Zone A,Residential,218.0,218.0,50000
2013-10-23,Zone B,Commercial,249.0,249.0,60000
2013-11-25,Zone C,Industrial,299.0,299.0,70000
2013-11-25,Zone A,Residential,253.0,253.0,50000
2013-11-25,Zone B,Commercial,236.0,236.0,60000
2013-12-22,Zone C,Industrial,267.0,267.0,70000
2013-12-22,Zone A,Residential,283.0,283.0,50000
2013-12-22,Zone B,Commercial,350.0,350.0,60000
2014-01-21,Zone C,Industrial,404.0,404.0,70000
2014-01-23,Zone A,Residential,202.0,202.0,50000
2014-01-23,Zone B,Commercial,246.0,246.0,60000
2014-02-23,Zone C,Industrial,180.0,180.0,70000
2014-02-23,Zone A,Residential,295.0,295.0,50000
2014-02-23,Zone B,Commercial,176.0,176.0,60000
2014-03-23,Zone C,Industrial,198.0,198.0,70000
2014-03-23,Zone A,Residential,208.0,208.0,50000
2014-03-23,Zone B,Commercial,226.0,226.0,60000
2014-04-21,Zone C,Industrial,206.0,206.0,70000
2014-04-21,Zone A,Residential,236.0,236.0,50000
2014-04-21,Zone B,Commercial,252.0,252.0,60000
2014-05-21,Zone C,Industrial,262.0,262.0,70000
2014-05-21,Zone A,Residential,282.0,282.0,50000
2014-05-21,Zone B,Commercial,210.0,210.0,60000
2014-06-22,Zone C,Industrial,378.0,378.0,70000
2014-06-22,Zone A,Residential,266.0,266.0,50000
2014-06-22,Zone B,Commercial,195.0,195.0,60000
2014-07-22,Zone C,Industrial,289.0,289.0,70000
2014-07-22,Zone A,Residential,225.0,225.0,50000
2014-07-22,Zone B,Commercial,206.0,206.0,60000
2014-08-21,Zone C,Industrial,6187.0,6187.0,70000
2014-08-21,Zone A,Residential,284.0,284.0,50000
2014-08-21,Zone B,Commercial,222.0,222.0,60000
2014-08-21,Zone C,Industrial,292.0,292.0,70000
2014-09-22,Zone A,Residential,302.0,302.0,50000
2014-09-22,Zone B,Commercial,262.0,262.0,60000
2014-09-24,Zone C,Industrial,264.0,264.0,70000
2014-10-22,Zone A,Residential,228.0,228.0,50000
2014-10-22,Zone B,Commercial,270.0,270.0,60000
2014-10-22,Zone C,Industrial,256.0,256.0,70000
2014-11-23,Zone A,Residential,201.0,201.0,50000
2014-11-23,Zone B,Commercial,273.0,273.0,60000
2014-11-23,Zone C,Industrial,279.0,279.0,70000
2014-12-21,Zone A,Residential,283.0,283.0,50000
2014-12-21,Zone B,Commercial,378.0,378.0,60000
2014-12-24,Zone C,Industrial,279.0,279.0,70000
2015-01-22,Zone A,Residential,276.0,276.0,50000
2015-01-24,Zone B,Commercial,251.0,251.0,60000
2015-01-27,Zone C,Industrial,204.0,204.0,70000
2015-02-22,Zone A,Residential,255.0,255.0,50000
2015-02-22,Zone B,Commercial,236.0,236.0,60000
2015-02-22,Zone C,Industrial,269.0,269.0,70000
2015-03-22,Zone A,Residential,316.0,316.0,50000
2015-03-22,Zone B,Commercial,228.0,228.0,60000
2015-03-25,Zone C,Industrial,250.0,250.0,70000
2015-04-21,Zone A,Residential,211.0,211.0,50000
2015-04-21,Zone B,Commercial,202.0,202.0,60000
2015-04-23,Zone C,Industrial,261.0,261.0,70000
2015-05-20,Zone A,Residential,297.0,297.0,50000
2015-05-20,Zone B,Commercial,175.0,175.0,60000
2015-05-23,Zone C,Industrial,252.0,252.0,70000
2015-06-18,Zone A,Residential,247.0,247.0,50000
2015-06-18,Zone B,Commercial,231.0,231.0,60000
2015-06-21,Zone C,Industrial,286.0,286.0,70000
2015-07-22,Zone A,Residential,209.0,209.0,50000
2015-07-22,Zone B,Commercial,215.0,215.0,60000
2015-07-24,Zone C,Industrial,254.0,254.0,70000
2015-08-20,Zone A,Residential,244.0,244.0,50000
2015-08-20,Zone B,Commercial,227.0,227.0,60000
2015-08-22,Zone C,Industrial,281.0,281.0,70000
2015-09-21,Zone A,Residential,226.0,226.0,50000
2015-09-21,Zone B,Commercial,218.0,218.0,60000
2015-09-23,Zone C,Industrial,263.0,263.0,70000
2015-10-21,Zone A,Residential,262.0,262.0,50000
2015-10-23,Zone B,Commercial,289.0,289.0,60000
2015-10-23,Zone C,Industrial,209.0,209.0,70000
2015-11-22,Zone A,Residential,190.0,190.0,50000
2015-11-22,Zone B,Commercial,191.0,191.0,60000
2015-12-20,Zone C,Industrial,220.0,220.0,70000
2015-12-20,Zone A,Residential,306.0,306.0,50000
2015-12-20,Zone B,Commercial,202.0,202.0,60000
2016-01-21,Zone C,Industrial,172.0,172.0,70000
2016-01-21,Zone A,Residential,256.0,256.0,50000
2016-01-21,Zone B,Commercial,190.0,190.0,60000
2016-02-18,Zone C,Industrial,168.0,168.0,70000
2016-02-18,Zone A,Residential,169.0,169.0,50000
2016-02-18,Zone B,Commercial,258.0,258.0,60000
2016-03-16,Zone C,Industrial,207.0,207.0,70000
2016-03-17,Zone A,Residential,263.0,263.0,50000
2016-03-17,Zone B,Commercial,321.0,321.0,60000
2016-04-19,Zone C,Industrial,191.0,191.0,70000
2016-04-19,Zone A,Residential,500.0,500.0,50000
2016-04-19,Zone B,Commercial,196.0,196.0,60000
2016-05-19,Zone C,Industrial,245.0,245.0,70000
2016-05-19,Zone A,Residential,336.0,336.0,50000
2016-05-19,Zone B,Commercial,242.0,242.0,60000
2016-06-20,Zone C,Industrial,238.0,238.0,70000
2016-06-20,Zone A,Residential,343.0,343.0,50000
2016-06-20,Zone B,Commercial,265.0,265.0,60000
2016-07-21,Zone C,Industrial,311.0,311.0,70000
2016-07-21,Zone A,Residential,379.0,379.0,50000
2016-07-21,Zone B,Commercial,250.0,250.0,60000
2016-08-18,Zone C,Industrial,350.0,350.0,70000
2016-08-18,Zone A,Residential,381.0,381.0,50000
2016-08-18,Zone B,Commercial,335.0,335.0,60000
2016-09-20,Zone C,Industrial,308.0,308.0,70000
2016-09-20,Zone A,Residential,371.0,371.0,50000
2016-09-20,Zone B,Commercial,239.0,239.0,60000
2016-10-23,Zone C,Industrial,227.0,227.0,70000
2016-10-23,Zone A,Residential,345.0,345.0,50000
2016-10-23,Zone B,Commercial,187.0,187.0,60000
2016-11-21,Zone C,Industrial,232.0,232.0,70000
2016-11-21,Zone A,Residential,340.0,340.0,50000
2016-11-21,Zone B,Commercial,214.0,214.0,60000
2016-12-20,Zone C,Industrial,327.0,327.0,70000
2016-12-20,Zone A,Residential,413.0,413.0,50000
2016-12-20,Zone B,Commercial,338.0,338.0,60000
2017-01-23,Zone C,Industrial,246.0,246.0,70000
2017-01-23,Zone A,Residential,334.0,334.0,50000
2017-01-23,Zone B,Commercial,275.0,275.0,60000
2017-02-21,Zone C,Industrial,254.0,254.0,70000
2017-02-21,Zone A,Residential,207.0,207.0,50000
2017-02-21,Zone B,Commercial,213.0,213.0,60000
2017-03-22,Zone C,Industrial,286.0,286.0,70000
2017-03-22,Zone A,Residential,231.0,231.0,50000
2017-03-22,Zone B,Commercial,144.0,144.0,60000
2017-04-20,Zone C,Industrial,323.0,323.0,70000
2017-04-20,Zone A,Residential,239.0,239.0,50000
2017-04-20,Zone B,Commercial,139.0,139.0,60000
2017-05-18,Zone C,Industrial,460.0,460.0,70000
2017-05-18,Zone A,Residential,313.0,313.0,50000
2017-05-18,Zone B,Commercial,185.0,185.0,60000
2017-06-21,Zone C,Industrial,457.0,457.0,70000
2017-06-21,Zone A,Residential,310.0,310.0,50000
2017-06-21,Zone B,Commercial,189.0,189.0,60000
2017-07-23,Zone C,Industrial,342.0,342.0,70000
2017-07-23,Zone A,Residential,269.0,269.0,50000
2017-07-23,Zone B,Commercial,200.0,200.0,60000
2017-08-21,Zone C,Industrial,361.0,361.0,70000
2017-08-21,Zone A,Residential,288.0,288.0,50000
2017-08-21,Zone B,Commercial,170.0,170.0,60000
2017-09-21,Zone C,Industrial,353.0,353.0,70000
2017-09-21,Zone A,Residential,307.0,307.0,50000
2017-09-21,Zone B,Commercial,207.0,207.0,60000
2017-10-22,Zone C,Industrial,353.0,353.0,70000
2017-10-22,Zone A,Residential,246.0,246.0,50000
2017-10-22,Zone B,Commercial,241.0,241.0,60000
2017-11-23,Zone C,Industrial,202.0,202.0,70000
2017-11-23,Zone A,Residential,280.0,280.0,50000
2017-11-23,Zone B,Commercial,183.0,183.0,60000
2017-12-17,Zone C,Industrial,1626.0,1626.0,70000
2017-12-20,Zone A,Residential,384.0,384.0,50000
2017-12-20,Zone B,Commercial,216.0,216.0,60000
2018-01-23,Zone C,Industrial,332.0,332.0,70000
2018-01-23,Zone A,Residential,186.0,186.0,50000
2018-02-21,Zone B,Commercial,290.0,290.0,60000
2018-02-21,Zone C,Industrial,247.0,247.0,70000
2018-03-22,Zone A,Residential,300.0,300.0,50000
2018-03-22,Zone B,Commercial,155.0,155.0,60000
2018-04-22,Zone C,Industrial,241.0,241.0,70000
2018-04-22,Zone A,Residential,126.0,126.0,50000
2018-05-22,Zone B,Commercial,263.0,263.0,60000
2018-05-22,Zone C,Industrial,144.0,144.0,70000
2018-06-20,Zone A,Residential,282.0,282.0,50000
2018-06-20,Zone B,Commercial,167.0,167.0,60000
2018-06-30,Zone C,Industrial,2473.0,2473.0,70000
2018-07-23,Zone A,Residential,294.0,294.0,50000
2018-07-23,Zone B,Commercial,151.0,151.0,60000
2018-08-23,Zone C,Industrial,288.0,288.0,70000
2018-08-23,Zone A,Residential,145.0,145.0,50000
2018-09-24,Zone B,Commercial,259.0,259.0,60000
2018-09-24,Zone C,Industrial,117.0,117.0,70000
2018-10-23,Zone A,Residential,280.0,280.0,50000
2018-10-23,Zone B,Commercial,141.0,141.0,60000
2018-11-25,Zone C,Industrial,222.0,222.0,70000
2018-11-25,Zone A,Residential,124.0,124.0,50000
2018-12-23,Zone B,Commercial,227.0,227.0,60000
2018-12-23,Zone C,Industrial,136.0,136.0,70000
2019-01-23,Zone A,Residential,209.0,209.0,50000
2019-01-23,Zone B,Commercial,126.0,126.0,60000
2019-02-21,Zone C,Industrial,228.0,228.0,70000
2019-02-21,Zone A,Residential,122.0,122.0,50000
2019-03-24,Zone B,Commercial,254.0,254.0,60000
2019-03-24,Zone C,Industrial,361.0,361.0,70000
2019-04-22,Zone A,Residential,226.0,226.0,50000
2019-04-23,Zone B,Commercial,239.0,239.0,60000
2019-04-23,Zone C,Industrial,198.0,198.0,70000
2019-05-22,Zone A,Residential,495.0,495.0,50000
2019-05-22,Zone B,Commercial,212.0,212.0,60000
2019-05-22,Zone C,Industrial,185.0,185.0,70000
2019-06-20,Zone A,Residential,441.0,441.0,50000
2019-06-20,Zone B,Commercial,230.0,230.0,60000
2019-06-20,Zone C,Industrial,375.0,375.0,70000
2019-07-23,Zone A,Residential,264.0,264.0,50000
2019-07-23,Zone B,Commercial,195.0,195.0,60000
2019-07-23,Zone C,Industrial,189.0,189.0,70000
2019-08-22,Zone A,Residential,244.0,244.0,50000
2019-08-22,Zone B,Commercial,197.0,197.0,60000
2019-08-22,Zone C,Industrial,187.0,187.0,70000
2012-11-14,Zone A,Residential,615.0,615.0,50000
2013-02-13,Zone B,Commercial,394.0,394.0,60000
2013-04-22,Zone C,Industrial,152.0,152.0,70000
2013-05-21,Zone A,Residential,138.0,138.0,50000
2013-06-23,Zone B,Commercial,129.0,129.0,60000
2013-07-22,Zone C,Industrial,123.0,123.0,70000
2013-08-21,Zone A,Residential,106.0,106.0,50000
2013-09-23,Zone B,Commercial,110.0,110.0,60000
2013-10-23,Zone C,Industrial,118.0,118.0,70000
2013-11-25,Zone A,Residential,116.0,116.0,50000
2013-12-22,Zone B,Commercial,149.0,149.0,60000
2014-01-23,Zone C,Industrial,125.0,125.0,70000
2014-02-23,Zone A,Residential,95.0,95.0,50000
2014-03-23,Zone B,Commercial,121.0,121.0,60000
2014-04-21,Zone C,Industrial,176.0,176.0,70000
2014-05-21,Zone A,Residential,269.0,269.0,50000
2014-06-22,Zone B,Commercial,531.0,531.0,60000
2014-08-21,Zone C,Industrial,196.0,196.0,70000
2014-09-22,Zone A,Residential,146.0,146.0,50000
2014-10-22,Zone B,Commercial,125.0,125.0,60000
2014-11-23,Zone C,Industrial,100.0,100.0,70000
2014-12-21,Zone A,Residential,124.0,124.0,50000
2015-01-22,Zone B,Commercial,116.0,116.0,60000
2015-02-22,Zone C,Industrial,99.0,99.0,70000
2015-03-22,Zone A,Residential,116.0,116.0,50000
2015-04-21,Zone B,Commercial,103.0,103.0,60000
2015-05-20,Zone C,Industrial,109.0,109.0,70000
2015-06-18,Zone A,Residential,132.0,132.0,50000
2015-07-22,Zone B,Commercial,120.0,120.0,60000
2015-08-20,Zone C,Industrial,140.0,140.0,70000
2015-09-21,Zone A,Residential,123.0,123.0,50000
2015-10-21,Zone B,Commercial,128.0,128.0,60000
2015-11-22,Zone C,Industrial,106.0,106.0,70000
2015-12-20,Zone A,Residential,125.0,125.0,50000
2016-01-21,Zone B,Commercial,112.0,112.0,60000
2016-02-18,Zone C,Industrial,136.0,136.0,70000
2016-03-17,Zone A,Residential,124.0,124.0,50000
2016-04-19,Zone B,Commercial,111.0,111.0,60000
2016-05-19,Zone C,Industrial,131.0,131.0,70000
2016-06-20,Zone A,Residential,109.0,109.0,50000
2016-07-21,Zone B,Commercial,107.0,107.0,60000
2016-08-18,Zone C,Industrial,150.0,150.0,70000
2016-09-20,Zone A,Residential,157.0,157.0,50000
2016-10-23,Zone B,Commercial,127.0,127.0,60000
2016-11-21,Zone C,Industrial,145.0,145.0,70000
2016-12-20,Zone A,Residential,153.0,153.0,50000
2017-01-23,Zone B,Commercial,119.0,119.0,60000
2017-02-21,Zone C,Industrial,118.0,118.0,70000
2017-03-22,Zone A,Residential,121.0,121.0,50000
2017-04-20,Zone B,Commercial,104.0,104.0,60000
2017-05-18,Zone C,Industrial,127.0,127.0,70000
2017-06-21,Zone A,Residential,155.0,155.0,50000
2017-07-23,Zone B,Commercial,121.0,121.0,60000
2017-08-21,Zone C,Industrial,137.0,137.0,70000
2017-09-21,Zone A,Residential,144.0,144.0,50000
2017-10-22,Zone B,Commercial,183.0,183.0,60000
2017-11-23,Zone C,Industrial,191.0,191.0,70000
2017-12-20,Zone A,Residential,128.0,128.0,50000
2018-01-23,Zone B,Commercial,100.0,100.0,60000
2018-02-21,Zone C,Industrial,109.0,109.0,70000
2018-03-22,Zone A,Residential,118.0,118.0,50000
2018-04-22,Zone B,Commercial,119.0,119.0,60000
2018-05-22,Zone C,Industrial,108.0,108.0,70000
2018-06-30,Zone A,Residential,58.0,58.0,50000
2012-12-15,Zone B,Commercial,3.0,3.0,60000
2013-03-17,Zone C,Industrial,1.0,1.0,70000
2013-04-25,Zone A,Residential,1.0,1.0,50000
2013-05-25,Zone B,Commercial,1.0,1.0,60000
2013-06-23,Zone C,Industrial,1.0,1.0,70000
2013-07-24,Zone A,Residential,1.0,1.0,50000
2013-08-23,Zone B,Commercial,1.0,1.0,60000
2013-09-25,Zone C,Industrial,1.0,1.0,70000
2013-10-25,Zone A,Residential,1.0,1.0,50000
2013-11-24,Zone B,Commercial,1.0,1.0,60000
2013-12-30,Zone C,Industrial,112.0,112.0,70000
2014-01-25,Zone A,Residential,125.0,125.0,50000
2014-02-23,Zone B,Commercial,133.0,133.0,60000
2014-03-26,Zone C,Industrial,125.0,125.0,70000
2014-04-24,Zone A,Residential,129.0,129.0,50000
2014-05-24,Zone B,Commercial,125.0,125.0,60000
2014-06-22,Zone C,Industrial,137.0,137.0,70000
2014-07-24,Zone A,Residential,129.0,129.0,50000
2014-08-23,Zone B,Commercial,138.0,138.0,60000
2014-09-24,Zone C,Industrial,129.0,129.0,70000
2014-10-24,Zone A,Residential,129.0,129.0,50000
2014-11-23,Zone B,Commercial,133.0,133.0,60000
2014-12-24,Zone C,Industrial,133.0,133.0,70000
2015-01-24,Zone A,Residential,125.0,125.0,50000
2015-02-22,Zone B,Commercial,133.0,133.0,60000
2015-03-25,Zone C,Industrial,125.0,125.0,70000
2015-04-23,Zone A,Residential,129.0,129.0,50000
2015-05-23,Zone B,Commercial,125.0,125.0,60000
2015-06-21,Zone C,Industrial,141.0,141.0,70000
2015-07-24,Zone A,Residential,125.0,125.0,50000
2015-08-22,Zone B,Commercial,138.0,138.0,60000
2015-09-23,Zone C,Industrial,129.0,129.0,70000
2015-10-23,Zone A,Residential,142.0,142.0,50000
2015-11-25,Zone B,Commercial,125.0,125.0,60000
2015-12-24,Zone C,Industrial,129.0,129.0,70000
2016-01-23,Zone A,Residential,138.0,138.0,50000
2016-02-24,Zone B,Commercial,129.0,129.0,60000
